wall_time_iso,elapsed_s,phase,mq2_raw,mq135_raw,ultrasonic_cm,raw_line
2026-03-30T19:16:01.432140+00:00,175.351,residual_after_removal,225,771,15,"s,225,771,0,15"
2026-03-30T19:16:01.682455+00:00,175.601,residual_after_removal,224,770,15,"s,224,770,0,15"
2026-03-30T19:16:01.932649+00:00,175.851,residual_after_removal,224,768,15,"s,224,768,0,15"
2026-03-30T19:16:02.182966+00:00,176.102,residual_after_removal,224,766,15,"s,224,766,0,15"
2026-03-30T19:16:02.433259+00:00,176.352,residual_after_removal,224,765,15,"s,224,765,0,15"
2026-03-30T19:16:02.683598+00:00,176.602,residual_after_removal,224,763,15,"s,224,763,0,15"
2026-03-30T19:16:02.933881+00:00,176.853,residual_after_removal,223,763,15,"s,223,763,0,15"
2026-03-30T19:16:03.184213+00:00,177.103,residual_after_removal,223,762,15,"s,223,762,0,15"
2026-03-30T19:16:03.434563+00:00,177.353,residual_after_removal,223,762,15,"s,223,762,0,15"
2026-03-30T19:16:03.685048+00:00,177.603,residual_after_removal,223,762,15,"s,223,762,0,15"
2026-03-30T19:16:03.935289+00:00,177.854,residual_after_removal,222,763,15,"s,222,763,0,15"
2026-03-30T19:16:04.185199+00:00,178.104,residual_after_removal,222,763,15,"s,222,763,0,15"
2026-03-30T19:16:04.435499+00:00,178.354,residual_after_removal,222,762,15,"s,222,762,0,15"
2026-03-30T19:16:04.685829+00:00,178.604,residual_after_removal,222,761,15,"s,222,761,0,15"
2026-03-30T19:16:04.936050+00:00,178.855,residual_after_removal,221,760,15,"s,221,760,0,15"
2026-03-30T19:16:05.186356+00:00,179.105,residual_after_removal,221,759,15,"s,221,759,0,15"
2026-03-30T19:16:05.436603+00:00,179.355,residual_after_removal,221,758,15,"s,221,758,0,15"
2026-03-30T19:16:05.686878+00:00,179.606,residual_after_removal,221,757,15,"s,221,757,0,15"
2026-03-30T19:16:05.937143+00:00,179.856,residual_after_removal,220,757,15,"s,220,757,0,15"
2026-03-30T19:16:06.187438+00:00,180.106,residual_after_removal,220,757,15,"s,220,757,0,15"
2026-03-30T19:16:06.437673+00:00,180.356,residual_after_removal,220,756,15,"s,220,756,0,15"
2026-03-30T19:16:06.687969+00:00,180.607,residual_after_removal,220,755,15,"s,220,755,0,15"
2026-03-30T19:16:06.938281+00:00,180.857,residual_after_removal,220,754,15,"s,220,754,0,15"
2026-03-30T19:16:07.188586+00:00,181.107,residual_after_removal,219,753,15,"s,219,753,0,15"
2026-03-30T19:16:07.438998+00:00,181.358,residual_after_removal,219,752,15,"s,219,752,0,15"
2026-03-30T19:16:07.689104+00:00,181.608,residual_after_removal,219,751,15,"s,219,751,0,15"
2026-03-30T19:16:07.939430+00:00,181.858,residual_after_removal,219,750,15,"s,219,750,0,15"
2026-03-30T19:16:08.189680+00:00,182.108,residual_after_removal,218,749,15,"s,218,749,0,15"
2026-03-30T19:16:08.440076+00:00,182.359,residual_after_removal,218,748,15,"s,218,748,0,15"
2026-03-30T19:16:08.690402+00:00,182.609,residual_after_removal,218,747,15,"s,218,747,0,15"
2026-03-30T19:16:08.940554+00:00,182.859,residual_after_removal,218,746,15,"s,218,746,0,15"
2026-03-30T19:16:09.190827+00:00,183.110,residual_after_removal,217,744,15,"s,217,744,0,15"
2026-03-30T19:16:09.441172+00:00,183.360,residual_after_removal,217,743,15,"s,217,743,0,15"
2026-03-30T19:16:09.691596+00:00,183.610,residual_after_removal,217,742,15,"s,217,742,0,15"
2026-03-30T19:16:09.941848+00:00,183.860,residual_after_removal,217,741,15,"s,217,741,0,15"
2026-03-30T19:16:10.192099+00:00,184.111,residual_after_removal,217,741,15,"s,217,741,0,15"
2026-03-30T19:16:10.442475+00:00,184.361,residual_after_removal,217,741,15,"s,217,741,0,15"
2026-03-30T19:16:10.692789+00:00,184.611,residual_after_removal,216,740,15,"s,216,740,0,15"
2026-03-30T19:16:10.942878+00:00,184.862,residual_after_removal,216,739,15,"s,216,739,0,15"
2026-03-30T19:16:11.193298+00:00,185.112,residual_after_removal,216,738,15,"s,216,738,0,15"
2026-03-30T19:16:11.443759+00:00,185.362,residual_after_removal,216,737,15,"s,216,737,0,15"
2026-03-30T19:16:11.694050+00:00,185.613,residual_after_removal,215,736,15,"s,215,736,0,15"
2026-03-30T19:16:11.944617+00:00,185.863,residual_after_removal,215,734,15,"s,215,734,0,15"
2026-03-30T19:16:12.194569+00:00,186.113,residual_after_removal,215,733,15,"s,215,733,0,15"
2026-03-30T19:16:12.445006+00:00,186.364,residual_after_removal,215,733,15,"s,215,733,0,15"
2026-03-30T19:16:12.695262+00:00,186.614,residual_after_removal,215,733,15,"s,215,733,0,15"
2026-03-30T19:16:12.945548+00:00,186.864,residual_after_removal,214,732,15,"s,214,732,0,15"
2026-03-30T19:16:13.195755+00:00,187.115,residual_after_removal,214,730,15,"s,214,730,0,15"
2026-03-30T19:16:13.446402+00:00,187.365,residual_after_removal,214,729,15,"s,214,729,0,15"
2026-03-30T19:16:13.696309+00:00,187.615,residual_after_removal,214,728,15,"s,214,728,0,15"
2026-03-30T19:16:13.946646+00:00,187.865,residual_after_removal,214,728,15,"s,214,728,0,15"
2026-03-30T19:16:14.196980+00:00,188.116,residual_after_removal,214,727,15,"s,214,727,0,15"
2026-03-30T19:16:14.447343+00:00,188.366,residual_after_removal,213,727,15,"s,213,727,0,15"
2026-03-30T19:16:14.697701+00:00,188.616,residual_after_removal,213,726,15,"s,213,726,0,15"
2026-03-30T19:16:14.947996+00:00,188.867,residual_after_removal,213,726,15,"s,213,726,0,15"
2026-03-30T19:16:15.198564+00:00,189.117,residual_after_removal,213,724,15,"s,213,724,0,15"
2026-03-30T19:16:15.448535+00:00,189.367,residual_after_removal,213,723,15,"s,213,723,0,15"
2026-03-30T19:16:15.698723+00:00,189.617,residual_after_removal,213,721,16,"s,213,721,0,16"
2026-03-30T19:16:15.949364+00:00,189.868,residual_after_removal,212,719,20,"s,212,719,0,20"
2026-03-30T19:16:16.198733+00:00,190.118,residual_after_removal,212,725,3,"s,212,725,0,3"
2026-03-30T19:16:16.448981+00:00,190.369,residual_after_removal,212,721,3,"s,212,721,0,3"
2026-03-30T19:16:16.699278+00:00,190.619,residual_after_removal,212,722,2,"s,212,722,0,2"
2026-03-30T19:16:16.949860+00:00,190.869,residual_after_removal,212,723,4,"s,212,723,0,4"
2026-03-30T19:16:17.200106+00:00,191.119,residual_after_removal,212,722,3,"s,212,722,0,3"
2026-03-30T19:16:17.451475+00:00,191.370,residual_after_removal,211,722,23,"s,211,722,0,23"
2026-03-30T19:16:17.700576+00:00,191.620,residual_after_removal,211,721,4,"s,211,721,0,4"
2026-03-30T19:16:17.951229+00:00,191.870,residual_after_removal,211,720,7,"s,211,720,0,7"
2026-03-30T19:16:18.201589+00:00,192.121,residual_after_removal,211,718,5,"s,211,718,0,5"
2026-03-30T19:16:18.451579+00:00,192.371,residual_after_removal,211,718,6,"s,211,718,0,6"
2026-03-30T19:16:18.702073+00:00,192.621,residual_after_removal,210,717,6,"s,210,717,0,6"
2026-03-30T19:16:18.952202+00:00,192.872,residual_after_removal,210,715,5,"s,210,715,0,5"
2026-03-30T19:16:19.202799+00:00,193.122,residual_after_removal,210,713,6,"s,210,713,0,6"
2026-03-30T19:16:19.453097+00:00,193.372,residual_after_removal,210,711,6,"s,210,711,0,6"
2026-03-30T19:16:19.703610+00:00,193.623,residual_after_removal,210,710,6,"s,210,710,0,6"
2026-03-30T19:16:19.953801+00:00,193.873,residual_after_removal,210,708,5,"s,210,708,0,5"
2026-03-30T19:16:20.204051+00:00,194.123,residual_after_removal,209,708,6,"s,209,708,0,6"
2026-03-30T19:16:20.454350+00:00,194.373,residual_after_removal,209,708,6,"s,209,708,0,6"
2026-03-30T19:16:20.704441+00:00,194.624,residual_after_removal,209,707,6,"s,209,707,0,6"
2026-03-30T19:16:20.954710+00:00,194.874,residual_after_removal,209,706,6,"s,209,706,0,6"
2026-03-30T19:16:21.204989+00:00,195.124,residual_after_removal,209,705,5,"s,209,705,0,5"
2026-03-30T19:16:21.455280+00:00,195.375,residual_after_removal,209,703,6,"s,209,703,0,6"
2026-03-30T19:16:21.705559+00:00,195.625,residual_after_removal,209,702,5,"s,209,702,0,5"
2026-03-30T19:16:21.955852+00:00,195.875,residual_after_removal,208,702,6,"s,208,702,0,6"
2026-03-30T19:16:22.206137+00:00,196.126,residual_after_removal,209,701,6,"s,209,701,0,6"
2026-03-30T19:16:22.456337+00:00,196.376,residual_after_removal,208,700,6,"s,208,700,0,6"
2026-03-30T19:16:22.706883+00:00,196.626,residual_after_removal,208,699,6,"s,208,699,0,6"
2026-03-30T19:16:22.957134+00:00,196.876,residual_after_removal,208,698,5,"s,208,698,0,5"
2026-03-30T19:16:23.207486+00:00,197.127,residual_after_removal,208,696,6,"s,208,696,0,6"
2026-03-30T19:16:23.457691+00:00,197.377,residual_after_removal,208,695,5,"s,208,695,0,5"
2026-03-30T19:16:23.707970+00:00,197.627,residual_after_removal,207,694,6,"s,207,694,0,6"
2026-03-30T19:16:23.958461+00:00,197.878,residual_after_removal,207,693,6,"s,207,693,0,6"
2026-03-30T19:16:24.208565+00:00,198.128,residual_after_removal,208,693,6,"s,208,693,0,6"
2026-03-30T19:16:24.458850+00:00,198.378,residual_after_removal,208,691,6,"s,208,691,0,6"
2026-03-30T19:16:24.709193+00:00,198.629,residual_after_removal,207,689,5,"s,207,689,0,5"
2026-03-30T19:16:24.959492+00:00,198.879,residual_after_removal,207,688,6,"s,207,688,0,6"
2026-03-30T19:16:25.209737+00:00,199.129,residual_after_removal,207,688,5,"s,207,688,0,5"
2026-03-30T19:16:25.460083+00:00,199.379,residual_after_removal,207,686,6,"s,207,686,0,6"
2026-03-30T19:16:25.710348+00:00,199.630,residual_after_removal,207,685,6,"s,207,685,0,6"
2026-03-30T19:16:25.960560+00:00,199.880,residual_after_removal,206,684,6,"s,206,684,0,6"
2026-03-30T19:16:26.210962+00:00,200.130,residual_after_removal,207,683,6,"s,207,683,0,6"
