sub_exp,trial,trail_type,dist_m,lateral_dev_m,modality,snr_db,trail_lost_all_four,elapsed_s,led_pwm,s0,s1,s2,s3,gas_adc,ambient_pct,switchover_latency_s,continued_following_or_trail_any
A_straight,8,straight,0.2,0.0004,optical,44.89,False,2.11,,2603.1,2599.8,2600.2,2630.6,0.0,0.0,,
A_straight,8,straight,0.3,0.0006,optical,43.2,False,3.16,,2576.0,2599.8,2600.2,2619.9,0.0,0.0,,
A_straight,8,straight,0.4,0.0003,optical,45.4,False,4.22,,2570.5,2599.8,2600.2,2591.8,0.0,0.0,,
A_straight,8,straight,0.5,0.0003,optical,45.88,False,5.28,,2590.7,2599.8,2600.2,2572.1,0.0,0.0,,
A_straight,8,straight,0.6,0.0006,optical,43.9,False,6.34,,2618.1,2599.8,2600.2,2577.6,0.0,0.0,,
A_straight,8,straight,0.7,0.0003,optical,45.75,False,7.38,,2628.5,2599.8,2600.2,2607.2,0.0,0.0,,
A_straight,8,straight,0.8,0.0003,optical,45.37,False,8.42,,2607.4,2599.8,2600.2,2629.7,0.0,0.0,,
A_straight,8,straight,0.9,0.0006,optical,43.18,False,9.46,,2577.9,2599.8,2600.2,2622.0,0.0,0.0,,
A_straight,8,straight,1.0,0.0003,optical,45.39,False,10.5,,2570.5,2599.8,2600.2,2591.9,0.0,0.0,,
A_straight,8,straight,1.1,0.0003,optical,45.64,False,11.54,,2593.3,2599.8,2600.2,2571.4,0.0,0.0,,
A_straight,8,straight,1.2,0.0006,optical,43.9,False,12.59,,2621.9,2599.8,2600.2,2581.3,0.0,0.0,,
A_straight,8,straight,1.3,0.0002,optical,46.1,False,13.63,,2627.4,2599.8,2600.2,2611.0,0.0,0.0,,
A_straight,8,straight,1.4,0.0004,optical,44.99,False,14.68,,2604.0,2599.8,2600.2,2630.5,0.0,0.0,,
A_straight,8,straight,1.5,0.0006,optical,43.21,False,15.72,,2575.7,2599.8,2600.2,2619.6,0.0,0.0,,
A_straight,8,straight,1.6,0.0002,optical,45.78,False,16.76,,2571.8,2599.8,2600.2,2588.4,0.0,0.0,,
A_straight,8,straight,1.7,0.0004,optical,45.13,False,17.79,,2598.7,2599.8,2600.2,2570.9,0.0,0.0,,
A_straight,8,straight,1.8,0.0005,optical,44.08,False,18.83,,2625.6,2599.8,2600.2,2586.8,0.0,0.0,,
A_straight,8,straight,1.9,0.0001,optical,46.55,False,19.86,,2623.7,2599.8,2600.2,2618.1,0.0,0.0,,
A_straight,8,straight,2.0,0.0005,optical,44.19,False,20.91,,2596.1,2599.8,2600.2,2630.7,0.0,0.0,,
A_straight,8,straight,2.1,0.0006,optical,43.55,False,21.94,,2571.1,2599.8,2600.2,2611.5,0.0,0.0,,
A_straight,8,straight,2.2,0.0,optical,46.46,False,22.98,,2577.3,2599.8,2600.2,2580.3,0.0,0.0,,
A_straight,8,straight,2.3,0.0005,optical,44.36,False,24.01,,2608.1,2599.8,2600.2,2572.2,0.0,0.0,,
A_straight,8,straight,2.4,0.0005,optical,44.65,False,25.05,,2628.6,2599.8,2600.2,2595.3,0.0,0.0,,
A_straight,8,straight,2.5,0.0001,optical,46.38,False,26.09,,2617.2,2599.8,2600.2,2624.8,0.0,0.0,,
A_straight,8,straight,2.6,0.0006,optical,43.44,False,27.12,,2586.2,2599.8,2600.2,2627.9,0.0,0.0,,
A_straight,8,straight,2.7,0.0004,optical,44.48,False,28.15,,2569.1,2599.8,2600.2,2600.3,0.0,0.0,,
A_straight,8,straight,2.8,0.0002,optical,46.18,False,29.18,,2587.1,2599.8,2600.2,2573.4,0.0,0.0,,
A_straight,8,straight,2.9,0.0006,optical,43.9,False,30.22,,2618.2,2599.8,2600.2,2577.7,0.0,0.0,,
A_straight,8,straight,3.0,0.0003,optical,45.7,False,31.26,,2628.6,2599.8,2600.2,2606.7,0.0,0.0,,
A_straight,9,straight,0.0,0.0004,optical,45.35,False,0.02,,2599.1,2599.6,2600.4,2571.7,0.0,0.0,,
A_straight,9,straight,0.1,0.0005,optical,44.68,False,1.04,,2626.5,2599.6,2600.4,2591.6,0.0,0.0,,
A_straight,9,straight,0.2,0.0001,optical,46.51,False,2.07,,2619.4,2599.6,2600.4,2623.0,0.0,0.0,,
A_straight,9,straight,0.3,0.0006,optical,43.3,False,3.1,,2588.5,2599.6,2600.4,2630.1,0.0,0.0,,
A_straight,9,straight,0.4,0.0005,optical,43.73,False,4.14,,2568.5,2599.6,2600.4,2605.6,0.0,0.0,,
A_straight,9,straight,0.5,0.0001,optical,46.55,False,5.17,,2581.9,2599.6,2600.4,2576.6,0.0,0.0,,
A_straight,9,straight,0.6,0.0005,optical,44.63,False,6.24,,2608.7,2599.6,2600.4,2573.6,0.0,0.0,,
A_straight,9,straight,0.7,0.0004,optical,45.29,False,7.27,,2628.2,2599.6,2600.4,2599.6,0.0,0.0,,
A_straight,9,straight,0.8,0.0002,optical,45.85,False,8.3,,2612.8,2599.6,2600.4,2628.0,0.0,0.0,,
A_straight,9,straight,0.9,0.0006,optical,42.92,False,9.33,,2580.8,2599.6,2600.4,2626.1,0.0,0.0,,
A_straight,9,straight,1.0,0.0004,optical,44.4,False,10.37,,2568.4,2599.6,2600.4,2598.9,0.0,0.0,,
A_straight,9,straight,1.1,0.0002,optical,46.38,False,11.42,,2586.4,2599.6,2600.4,2574.2,0.0,0.0,,
A_straight,9,straight,1.2,0.0005,optical,44.33,False,12.47,,2615.1,2599.6,2600.4,2576.9,0.0,0.0,,
A_straight,9,straight,1.3,0.0003,optical,45.85,False,13.51,,2628.0,2599.6,2600.4,2606.0,0.0,0.0,,
A_straight,9,straight,1.4,0.0003,optical,45.17,False,14.54,,2607.2,2599.6,2600.4,2630.4,0.0,0.0,,
A_straight,9,straight,1.5,0.0006,optical,42.86,False,15.57,,2575.9,2599.6,2600.4,2621.6,0.0,0.0,,
A_straight,9,straight,1.6,0.0003,optical,45.47,False,16.59,,2570.8,2599.6,2600.4,2589.8,0.0,0.0,,
A_straight,9,straight,1.7,0.0004,optical,45.47,False,17.62,,2597.7,2599.6,2600.4,2571.7,0.0,0.0,,
A_straight,9,straight,1.8,0.0005,optical,44.51,False,18.65,,2625.3,2599.6,2600.4,2588.7,0.0,0.0,,
A_straight,9,straight,1.9,0.0,optical,46.62,False,19.69,,2621.9,2599.6,2600.4,2620.3,0.0,0.0,,
A_straight,9,straight,2.0,0.0005,optical,43.61,False,20.72,,2592.5,2599.6,2600.4,2631.1,0.0,0.0,,
A_straight,9,straight,2.1,0.0006,optical,43.29,False,21.77,,2569.9,2599.6,2600.4,2611.3,0.0,0.0,,
A_straight,9,straight,2.2,0.0001,optical,46.36,False,22.81,,2576.0,2599.6,2600.4,2581.6,0.0,0.0,,
A_straight,9,straight,2.3,0.0004,optical,44.87,False,23.86,,2605.2,2599.6,2600.4,2572.5,0.0,0.0,,
A_straight,9,straight,2.4,0.0005,optical,44.64,False,24.92,,2626.3,2599.6,2600.4,2591.0,0.0,0.0,,
A_straight,9,straight,2.5,0.0001,optical,46.6,False,25.99,,2623.9,2599.6,2600.4,2617.4,0.0,0.0,,
A_straight,9,straight,2.6,0.0005,optical,44.19,False,27.05,,2598.6,2599.6,2600.4,2631.7,0.0,0.0,,
A_straight,9,straight,2.7,0.0006,optical,42.95,False,28.1,,2572.9,2599.6,2600.4,2617.7,0.0,0.0,,
A_straight,9,straight,2.8,0.0002,optical,45.72,False,29.15,,2571.7,2599.6,2600.4,2587.7,0.0,0.0,,
A_straight,9,straight,2.9,0.0003,optical,45.71,False,30.21,,2595.0,2599.6,2600.4,2571.9,0.0,0.0,,
A_straight,9,straight,3.0,0.0005,optical,44.28,False,31.26,,2621.6,2599.6,2600.4,2582.8,0.0,0.0,,
A_straight,10,straight,0.0,0.0001,optical,46.25,False,0.02,,2575.1,2599.4,2600.6,2582.5,0.0,0.0,,
A_straight,10,straight,0.1,0.0005,optical,44.99,False,1.04,,2608.3,2599.4,2600.6,2574.6,0.0,0.0,,
A_straight,10,straight,0.2,0.0004,optical,45.51,False,2.08,,2627.2,2599.4,2600.6,2598.7,0.0,0.0,,
A_straight,10,straight,0.3,0.0002,optical,46.08,False,3.12,,2615.4,2599.4,2600.6,2626.6,0.0,0.0,,
A_straight,10,straight,0.4,0.0006,optical,42.88,False,4.17,,2586.0,2599.4,2600.6,2630.3,0.0,0.0,,
A_straight,10,straight,0.5,0.0005,optical,43.51,False,5.21,,2567.6,2599.4,2600.6,2605.4,0.0,0.0,,
A_straight,10,straight,0.6,0.0001,optical,46.62,False,6.25,,2581.4,2599.4,2600.6,2577.2,0.0,0.0,,
A_straight,10,straight,0.7,0.0005,optical,44.82,False,7.29,,2611.5,2599.4,2600.6,2576.1,0.0,0.0,,
A_straight,10,straight,0.8,0.0003,optical,45.8,False,8.34,,2627.4,2599.4,2600.6,2602.3,0.0,0.0,,
A_straight,10,straight,0.9,0.0002,optical,45.87,False,9.39,,2613.8,2599.4,2600.6,2627.7,0.0,0.0,,
A_straight,10,straight,1.0,0.0006,optical,42.92,False,10.46,,2586.6,2599.4,2600.6,2630.6,0.0,0.0,,
A_straight,10,straight,1.1,0.0005,optical,43.52,False,11.49,,2567.6,2599.4,2600.6,2605.3,0.0,0.0,,
A_straight,10,straight,1.2,0.0001,optical,46.62,False,12.52,,2582.5,2599.4,2600.6,2576.5,0.0,0.0,,
A_straight,10,straight,1.3,0.0005,optical,44.71,False,13.56,,2614.3,2599.4,2600.6,2577.8,0.0,0.0,,
A_straight,10,straight,1.4,0.0003,optical,46.18,False,14.59,,2627.1,2599.4,2600.6,2607.1,0.0,0.0,,
A_straight,10,straight,1.5,0.0004,optical,44.79,False,15.62,,2605.6,2599.4,2600.6,2631.4,0.0,0.0,,
A_straight,10,straight,1.6,0.0007,optical,42.54,False,16.65,,2574.9,2599.4,2600.6,2622.4,0.0,0.0,,
A_straight,10,straight,1.7,0.0003,optical,45.27,False,17.68,,2570.1,2599.4,2600.6,2590.3,0.0,0.0,,
A_straight,10,straight,1.8,0.0003,optical,45.79,False,18.7,,2597.1,2599.4,2600.6,2572.6,0.0,0.0,,
A_straight,10,straight,1.9,0.0005,optical,44.9,False,19.73,,2624.5,2599.4,2600.6,2589.7,0.0,0.0,,
A_straight,10,straight,2.0,0.0,optical,46.6,False,20.76,,2620.5,2599.4,2600.6,2621.7,0.0,0.0,,
A_straight,10,straight,2.1,0.0006,optical,43.15,False,21.79,,2589.9,2599.4,2600.6,2631.6,0.0,0.0,,
A_straight,10,straight,2.2,0.0006,optical,43.23,False,22.83,,2568.0,2599.4,2600.6,2608.6,0.0,0.0,,
A_straight,10,straight,2.3,0.0,optical,46.5,False,23.87,,2577.8,2599.4,2600.6,2579.9,0.0,0.0,,
A_straight,10,straight,2.4,0.0004,optical,45.18,False,24.93,,2605.2,2599.4,2600.6,2573.6,0.0,0.0,,
A_straight,10,straight,2.5,0.0005,optical,44.86,False,26.02,,2624.1,2599.4,2600.6,2588.9,0.0,0.0,,
A_straight,10,straight,2.6,0.0001,optical,46.69,False,27.08,,2623.2,2599.4,2600.6,2617.9,0.0,0.0,,
A_straight,10,straight,2.7,0.0004,optical,44.16,False,28.15,,2600.4,2599.4,2600.6,2632.4,0.0,0.0,,
A_straight,10,straight,2.8,0.0006,optical,42.57,False,29.2,,2573.5,2599.4,2600.6,2620.7,0.0,0.0,,
A_straight,10,straight,2.9,0.0003,optical,45.21,False,30.25,,2569.9,2599.4,2600.6,2590.7,0.0,0.0,,
A_straight,10,straight,3.0,0.0003,optical,46.1,False,31.3,,2593.2,2599.4,2600.6,2572.9,0.0,0.0,,
B_curved,1,curved,0.0,0.0005,optical,43.6,False,0.02,,2570.6,2599.8,2600.2,2610.3,0.0,0.0,,
B_curved,1,curved,0.1,0.0001,optical,46.13,False,1.05,,2574.4,2598.8,2601.2,2583.2,0.0,0.0,,
B_curved,1,curved,0.2,0.0003,optical,48.0,False,2.09,,2601.4,2597.9,2602.1,2580.1,0.0,0.0,,
B_curved,1,curved,0.3,0.0001,optical,49.49,False,3.13,,2617.6,2597.0,2603.0,2608.2,0.0,0.0,,
B_curved,1,curved,0.4,0.0005,optical,42.4,False,4.17,,2602.2,2596.1,2603.9,2639.7,0.0,0.0,,
B_curved,1,curved,0.5,0.0011,optical,38.13,False,5.21,,2568.1,2595.3,2604.7,2646.0,0.0,0.0,,
B_curved,1,curved,0.6,0.0011,optical,37.9,False,6.27,,2548.4,2594.5,2605.5,2626.6,0.0,0.0,,
B_curved,1,curved,0.7,0.0007,optical,40.73,False,7.34,,2554.6,2593.8,2606.2,2603.0,0.0,0.0,,
B_curved,1,curved,0.8,0.0003,optical,47.41,False,8.39,,2580.3,2593.2,2606.8,2598.0,0.0,0.0,,
B_curved,1,curved,0.9,0.0003,optical,46.87,False,9.44,,2599.6,2592.7,2607.3,2620.3,0.0,0.0,,
B_curved,1,curved,1.0,0.0009,optical,39.61,False,10.5,,2592.2,2592.3,2607.7,2650.1,0.0,0.0,,
B_curved,1,curved,1.1,0.0014,optical,35.98,False,11.54,,2562.6,2592.0,2608.0,2661.3,0.0,0.0,,
B_curved,1,curved,1.2,0.0015,optical,35.5,False,12.61,,2540.2,2591.9,2608.1,2645.3,0.0,0.0,,
B_curved,1,curved,1.3,0.0011,optical,37.93,False,13.66,,2542.6,2591.8,2608.2,2615.7,0.0,0.0,,
B_curved,1,curved,1.4,0.0005,optical,44.25,False,14.69,,2572.3,2591.8,2608.2,2603.1,0.0,0.0,,
B_curved,1,curved,1.5,0.0004,optical,45.37,False,15.72,,2596.8,2592.0,2608.0,2623.6,0.0,0.0,,
B_curved,1,curved,1.6,0.0009,optical,38.95,False,16.76,,2589.3,2592.3,2607.7,2653.1,0.0,0.0,,
B_curved,1,curved,1.7,0.0014,optical,36.12,False,17.79,,2559.2,2592.7,2607.3,2657.2,0.0,0.0,,
B_curved,1,curved,1.8,0.0012,optical,37.02,False,18.81,,2542.6,2593.1,2606.9,2628.7,0.0,0.0,,
B_curved,1,curved,1.9,0.0006,optical,42.3,False,19.84,,2561.1,2593.7,2606.3,2598.5,0.0,0.0,,
B_curved,1,curved,2.0,0.0001,optical,54.32,False,20.87,,2596.0,2594.4,2605.6,2598.8,0.0,0.0,,
B_curved,1,curved,2.1,0.0003,optical,46.1,False,21.9,,2609.8,2595.1,2604.9,2626.1,0.0,0.0,,
B_curved,1,curved,2.2,0.0008,optical,40.6,False,22.95,,2592.1,2595.9,2604.1,2645.1,0.0,0.0,,
B_curved,1,curved,2.3,0.001,optical,39.4,False,23.99,,2566.2,2596.8,2603.2,2634.2,0.0,0.0,,
B_curved,1,curved,2.4,0.0006,optical,42.44,False,25.04,,2561.7,2597.7,2602.3,2602.0,0.0,0.0,,
B_curved,1,curved,2.5,0.0001,optical,47.05,False,26.1,,2585.3,2598.7,2601.3,2576.9,0.0,0.0,,
B_curved,1,curved,2.6,0.0005,optical,44.2,False,27.15,,2617.4,2599.6,2600.4,2578.3,0.0,0.0,,
B_curved,1,curved,2.7,0.0004,optical,44.41,False,28.2,,2632.0,2600.6,2599.4,2602.0,0.0,0.0,,
B_curved,1,curved,2.8,0.0,optical,46.98,False,29.27,,2619.4,2601.5,2598.5,2620.8,0.0,0.0,,
B_curved,1,curved,2.9,0.0003,optical,48.73,False,30.33,,2594.7,2602.4,2597.6,2616.2,0.0,0.0,,
B_curved,1,curved,3.0,0.0,optical,48.33,False,31.35,,2583.5,2603.3,2596.7,2583.4,0.0,0.0,,
B_curved,1,curved,3.1,0.0007,optical,40.71,False,32.39,,2606.3,2604.2,2595.8,2555.2,0.0,0.0,,
B_curved,1,curved,3.2,0.0012,optical,37.76,False,33.42,,2640.5,2604.9,2595.1,2558.7,0.0,0.0,,
B_curved,1,curved,3.3,0.0009,optical,39.1,False,34.45,,2651.2,2605.6,2594.4,2586.4,0.0,0.0,,
B_curved,1,curved,3.4,0.0004,optical,44.17,False,35.5,,2631.8,2606.2,2593.8,2604.3,0.0,0.0,,
B_curved,1,curved,3.5,0.0002,optical,51.05,False,36.56,,2605.7,2606.8,2593.2,2594.0,0.0,0.0,,
B_curved,1,curved,3.6,0.0006,optical,42.77,False,37.61,,2599.6,2607.2,2592.8,2564.1,0.0,0.0,,
B_curved,1,curved,3.7,0.0012,optical,37.2,False,38.64,,2623.3,2607.5,2592.5,2540.8,0.0,0.0,,
B_curved,1,curved,3.8,0.0015,optical,35.67,False,39.67,,2654.4,2607.7,2592.3,2550.7,0.0,0.0,,
B_curved,1,curved,3.9,0.0012,optical,37.37,False,40.73,,2659.5,2607.8,2592.2,2578.7,0.0,0.0,,
B_curved,1,curved,4.0,0.0006,optical,42.7,False,41.77,,2635.6,2607.8,2592.2,2598.6,0.0,0.0,,
B_curved,2,curved,0.0,0.0005,optical,44.78,False,0.02,,2626.8,2599.6,2600.4,2592.6,0.0,0.0,,
B_curved,2,curved,0.1,0.0002,optical,45.77,False,1.05,,2614.5,2598.6,2601.4,2627.9,0.0,0.0,,
B_curved,2,curved,0.2,0.0008,optical,40.77,False,2.09,,2581.1,2597.7,2602.3,2637.7,0.0,0.0,,
B_curved,2,curved,0.3,0.0009,optical,39.95,False,3.14,,2557.6,2596.8,2603.2,2619.1,0.0,0.0,,
B_curved,2,curved,0.4,0.0005,optical,42.75,False,4.21,,2561.7,2595.9,2604.1,2595.9,0.0,0.0,,
B_curved,2,curved,0.5,0.0001,optical,50.82,False,5.25,,2587.9,2595.1,2604.9,2590.8,0.0,0.0,,
B_curved,2,curved,0.6,0.0002,optical,49.41,False,6.29,,2606.4,2594.3,2605.7,2615.8,0.0,0.0,,
B_curved,2,curved,0.7,0.0008,optical,39.87,False,7.32,,2593.0,2593.6,2606.4,2649.2,0.0,0.0,,
B_curved,2,curved,0.8,0.0014,optical,36.3,False,8.35,,2558.5,2593.0,2607.0,2654.7,0.0,0.0,,
B_curved,2,curved,0.9,0.0013,optical,36.76,False,9.37,,2540.1,2592.5,2607.5,2628.2,0.0,0.0,,
B_curved,2,curved,1.0,0.0007,optical,41.2,False,10.4,,2558.0,2592.1,2607.9,2603.4,0.0,0.0,,
B_curved,2,curved,1.1,0.0004,optical,47.07,False,11.42,,2588.6,2591.8,2608.2,2611.6,0.0,0.0,,
B_curved,2,curved,1.2,0.0007,optical,40.69,False,12.45,,2594.6,2591.6,2608.4,2644.1,0.0,0.0,,
B_curved,2,curved,1.3,0.0014,optical,36.2,False,13.48,,2568.8,2591.6,2608.4,2663.6,0.0,0.0,,
B_curved,2,curved,1.4,0.0016,optical,35.27,False,14.52,,2540.6,2591.6,2608.4,2648.6,0.0,0.0,,
B_curved,2,curved,1.5,0.0011,optical,37.9,False,15.55,,2542.4,2591.8,2608.2,2615.8,0.0,0.0,,
B_curved,2,curved,1.6,0.0005,optical,44.58,False,16.58,,2573.1,2592.1,2607.9,2602.2,0.0,0.0,,
B_curved,2,curved,1.7,0.0004,optical,46.47,False,17.62,,2598.2,2592.4,2607.6,2620.7,0.0,0.0,,
B_curved,2,curved,1.8,0.0008,optical,40.15,False,18.67,,2594.4,2592.9,2607.1,2647.9,0.0,0.0,,
B_curved,2,curved,1.9,0.0012,optical,37.04,False,19.71,,2568.2,2593.5,2606.5,2655.4,0.0,0.0,,
B_curved,2,curved,2.0,0.0012,optical,37.21,False,20.78,,2549.2,2594.2,2605.8,2635.5,0.0,0.0,,
B_curved,2,curved,2.1,0.0007,optical,40.58,False,21.84,,2554.1,2594.9,2605.1,2604.7,0.0,0.0,,
B_curved,2,curved,2.2,0.0001,optical,48.82,False,22.89,,2583.2,2595.7,2604.3,2587.1,0.0,0.0,,
B_curved,2,curved,2.3,0.0001,optical,51.29,False,23.93,,2613.0,2596.6,2603.4,2599.8,0.0,0.0,,
B_curved,2,curved,2.4,0.0002,optical,45.78,False,24.97,,2614.3,2597.5,2602.5,2627.6,0.0,0.0,,
B_curved,2,curved,2.5,0.0006,optical,42.35,False,26.02,,2591.8,2598.4,2601.6,2636.2,0.0,0.0,,
B_curved,2,curved,2.6,0.0006,optical,42.73,False,27.08,,2571.6,2599.4,2600.6,2617.3,0.0,0.0,,
B_curved,2,curved,2.7,0.0001,optical,46.45,False,28.13,,2575.1,2600.4,2599.6,2584.1,0.0,0.0,,
B_curved,2,curved,2.8,0.0006,optical,42.91,False,29.18,,2604.6,2601.3,2598.7,2564.8,0.0,0.0,,
B_curved,2,curved,2.9,0.0008,optical,40.58,False,30.23,,2634.5,2602.2,2597.8,2575.4,0.0,0.0,,
B_curved,2,curved,3.0,0.0005,optical,42.45,False,31.28,,2639.3,2603.1,2596.9,2600.9,0.0,0.0,,
B_curved,2,curved,3.1,0.0001,optical,48.88,False,32.32,,2616.2,2603.9,2596.1,2614.2,0.0,0.0,,
B_curved,2,curved,3.2,0.0,optical,53.11,False,33.35,,2591.7,2604.7,2595.3,2593.9,0.0,0.0,,
B_curved,2,curved,3.3,0.0006,optical,42.1,False,34.38,,2598.1,2605.4,2594.6,2559.7,0.0,0.0,,
B_curved,2,curved,3.4,0.0012,optical,37.5,False,35.43,,2628.1,2606.0,2594.0,2546.2,0.0,0.0,,
B_curved,2,curved,3.5,0.0013,optical,36.72,False,36.48,,2654.0,2606.5,2593.5,2562.6,0.0,0.0,,
B_curved,2,curved,3.6,0.0009,optical,39.01,False,37.54,,2652.7,2607.0,2593.0,2588.9,0.0,0.0,,
B_curved,2,curved,3.7,0.0005,optical,43.72,False,38.62,,2632.1,2607.3,2592.7,2600.7,0.0,0.0,,
B_curved,2,curved,3.8,0.0003,optical,48.67,False,39.68,,2606.3,2607.5,2592.5,2588.6,0.0,0.0,,
B_curved,2,curved,3.9,0.0007,optical,41.3,False,40.72,,2602.6,2607.6,2592.4,2558.1,0.0,0.0,,
B_curved,2,curved,4.0,0.0013,optical,36.85,False,41.76,,2626.9,2607.5,2592.5,2540.0,0.0,0.0,,
B_curved,3,curved,0.0,0.0006,optical,43.04,False,0.02,,2568.5,2599.3,2600.7,2610.7,0.0,0.0,,
B_curved,3,curved,0.1,0.0001,optical,46.07,False,1.05,,2574.1,2598.4,2601.6,2583.6,0.0,0.0,,
B_curved,3,curved,0.2,0.0002,optical,48.96,False,2.09,,2600.5,2597.5,2602.5,2582.2,0.0,0.0,,
B_curved,3,curved,0.3,0.0001,optical,49.99,False,3.14,,2615.8,2596.5,2603.5,2609.5,0.0,0.0,,
B_curved,3,curved,0.4,0.0006,optical,41.66,False,4.17,,2599.3,2595.7,2604.3,2642.3,0.0,0.0,,
B_curved,3,curved,0.5,0.0012,optical,37.67,False,5.2,,2564.0,2594.8,2605.2,2646.4,0.0,0.0,,
B_curved,3,curved,0.6,0.0011,optical,37.89,False,6.25,,2546.3,2594.1,2605.9,2623.6,0.0,0.0,,
B_curved,3,curved,0.7,0.0006,optical,42.17,False,7.28,,2560.9,2593.4,2606.6,2599.2,0.0,0.0,,
B_curved,3,curved,0.8,0.0003,optical,49.49,False,8.31,,2590.0,2592.8,2607.2,2605.4,0.0,0.0,,
B_curved,3,curved,0.9,0.0006,optical,42.72,False,9.36,,2598.8,2592.3,2607.7,2635.6,0.0,0.0,,
B_curved,3,curved,1.0,0.0012,optical,37.11,False,10.4,,2577.4,2591.9,2608.1,2660.8,0.0,0.0,,
B_curved,3,curved,1.1,0.0016,optical,35.19,False,11.45,,2546.7,2591.6,2608.4,2656.1,0.0,0.0,,
B_curved,3,curved,1.2,0.0014,optical,35.99,False,12.52,,2535.8,2591.4,2608.6,2632.4,0.0,0.0,,
B_curved,3,curved,1.3,0.001,optical,38.63,False,13.62,,2546.0,2591.4,2608.6,2611.7,0.0,0.0,,
B_curved,3,curved,1.4,0.0005,optical,44.58,False,14.67,,2575.4,2591.4,2608.6,2606.0,0.0,0.0,,
B_curved,3,curved,1.5,0.0005,optical,43.71,False,15.7,,2596.0,2591.6,2608.4,2629.5,0.0,0.0,,
B_curved,3,curved,1.6,0.001,optical,38.09,False,16.74,,2584.9,2591.8,2608.2,2657.0,0.0,0.0,,
B_curved,3,curved,1.7,0.0015,optical,35.72,False,17.78,,2554.8,2592.2,2607.8,2657.6,0.0,0.0,,
B_curved,3,curved,1.8,0.0013,optical,36.87,False,18.81,,2540.8,2592.7,2607.3,2628.0,0.0,0.0,,
B_curved,3,curved,1.9,0.0006,optical,41.82,False,19.85,,2559.5,2593.3,2606.7,2600.1,0.0,0.0,,
B_curved,3,curved,2.0,0.0002,optical,51.22,False,20.92,,2589.1,2594.0,2606.0,2597.3,0.0,0.0,,
B_curved,3,curved,2.1,0.0003,optical,45.15,False,22.32,,2571.1,2594.7,2605.3,2592.2,0.0,0.0,,
B_curved,3,curved,2.2,0.0001,optical,49.6,False,23.51,,2585.3,2595.5,2604.5,2588.1,0.0,0.0,,
B_curved,3,curved,2.3,0.0001,optical,51.68,False,24.56,,2612.7,2596.4,2603.6,2601.8,0.0,0.0,,
B_curved,3,curved,2.4,0.0002,optical,45.73,False,25.61,,2613.9,2597.3,2602.7,2627.8,0.0,0.0,,
B_curved,3,curved,2.5,0.0006,optical,42.01,False,26.65,,2590.2,2598.2,2601.8,2637.0,0.0,0.0,,
B_curved,3,curved,2.6,0.0006,optical,42.55,False,27.7,,2569.4,2599.2,2600.8,2615.6,0.0,0.0,,
B_curved,3,curved,2.7,0.0001,optical,46.46,False,28.74,,2576.3,2600.1,2599.9,2581.8,0.0,0.0,,
B_curved,3,curved,2.8,0.0005,optical,43.41,False,29.83,,2601.9,2601.1,2598.9,2565.7,0.0,0.0,,
B_curved,3,curved,2.9,0.0008,optical,40.81,False,30.87,,2633.2,2602.0,2598.0,2575.7,0.0,0.0,,
B_curved,3,curved,3.0,0.0006,optical,42.45,False,31.93,,2639.2,2602.9,2597.1,2600.2,0.0,0.0,,
B_curved,3,curved,3.1,0.0001,optical,48.0,False,32.98,,2619.1,2603.7,2596.3,2614.8,0.0,0.0,,
B_curved,3,curved,3.2,0.0,optical,54.31,False,34.02,,2593.5,2604.5,2595.5,2599.3,0.0,0.0,,
B_curved,3,curved,3.3,0.0004,optical,44.9,False,35.09,,2592.2,2605.2,2594.8,2570.2,0.0,0.0,,
B_curved,3,curved,3.4,0.001,optical,38.43,False,36.13,,2618.2,2605.8,2594.2,2547.2,0.0,0.0,,
B_curved,3,curved,3.5,0.0013,optical,36.68,False,37.16,,2649.9,2606.3,2593.7,2557.5,0.0,0.0,,
B_curved,3,curved,3.6,0.001,optical,38.74,False,38.2,,2653.6,2606.7,2593.3,2586.8,0.0,0.0,,
B_curved,3,curved,3.7,0.0004,optical,45.06,False,39.23,,2627.3,2607.1,2592.9,2601.7,0.0,0.0,,
B_curved,3,curved,3.8,0.0003,optical,48.17,False,40.27,,2602.3,2607.3,2592.7,2584.5,0.0,0.0,,
B_curved,3,curved,3.9,0.0008,optical,40.38,False,41.32,,2604.7,2607.4,2592.6,2553.6,0.0,0.0,,
B_curved,3,curved,4.0,0.0013,optical,36.45,False,42.35,,2633.8,2607.3,2592.7,2541.0,0.0,0.0,,
B_curved,4,curved,0.0,0.0005,optical,43.43,False,0.02,,2566.5,2599.1,2600.9,2603.7,0.0,0.0,,
B_curved,4,curved,0.1,0.0,optical,47.06,False,1.04,,2580.9,2598.2,2601.8,2579.7,0.0,0.0,,
B_curved,4,curved,0.2,0.0002,optical,49.58,False,2.09,,2606.4,2597.2,2602.8,2586.6,0.0,0.0,,
B_curved,4,curved,0.3,0.0,optical,48.67,False,3.15,,2615.3,2596.3,2603.7,2616.3,0.0,0.0,,
B_curved,4,curved,0.4,0.0006,optical,41.73,False,4.23,,2599.9,2595.4,2604.6,2642.1,0.0,0.0,,
B_curved,4,curved,0.5,0.0011,optical,37.98,False,5.32,,2573.0,2594.6,2605.4,2651.0,0.0,0.0,,
